Stage,Experiment,Beaker,BeakerID,Population,MatePair,Treatment,Urban,Photo_Label,PhotoID,abnormality_type
Blastula,Exp1,B2,Exp1_B2,Wh,P3,NP,Urban,blast_exp1_b2-0018,19,packed
Blastula,Exp1,B2,Exp1_B2,Wh,P3,NP,Urban,blast_exp1_b2-0018,20,packed
Blastula,Exp1,B2,Exp1_B2,Wh,P3,NP,Urban,blast_exp1_b2-0032,34,packed
Blastula,Exp1,B2,Exp1_B2,Wh,P3,NP,Urban,blast_exp1_b2-0034,39,packed
Blastula,Exp1,B2,Exp1_B2,Wh,P3,NP,Urban,blast_exp1_b2-0036,41,packed
Blastula,Exp1,B2,Exp1_B2,Wh,P3,NP,Urban,blast_exp1_b2-0037,42,packed
Blastula,Exp1,B2,Exp1_B2,Wh,P3,NP,Urban,blast_exp1_b2-0037,43,packed
Blastula,Exp1,B2,Exp1_B2,Wh,P3,NP,Urban,blast_exp1_b2-0048,52,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0003,2,underdeveloped
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0004,3,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0009,8,underdeveloped
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0010,9,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0016,17,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0019,20,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0024,24,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0024,25,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0028,30,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0030,32,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0034,36,underdeveloped
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0035,37,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0038,41,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0041,44,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0043,46,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0047,51,underdeveloped
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0051,55,underdeveloped
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0052,56,underdeveloped
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0055,59,underdeveloped
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0057,61,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0058,62,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0062,64,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0066,68,underdeveloped
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0068,70,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0075,77,packed
Blastula,Exp1,B20,Exp1_B20,Trp,P3,C,Nonurban,blast_exp1_b20-0077,79,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0003,3,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0005,6,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0006,7,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0008,9,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0009,10,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0011,12,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0012,13,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0013,15,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0017,19,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0021,24,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0021,25,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0029,33,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0030,34,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0035,39,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0036,40,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0037,41,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0043,48,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0045,50,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0049,54,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0057,62,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0059,64,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0059,65,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0062,69,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0064,71,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0065,72,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0071,79,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0072,80,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0079,88,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0081,91,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0082,92,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0083,93,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0084,94,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0084,95,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0089,101,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0090,104,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0090,105,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0092,107,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0092,108,underdeveloped
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0095,112,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0099,116,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0100,117,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0101,118,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0102,120,packed
Blastula,Exp1,B21,Exp1_B21,Wh,P1,NP,Urban,blast_exp1_b21-0102,121,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0003,2,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0004,3,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0008,7,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0009,8,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0018,18,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0022,23,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0022,24,underdeveloped
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0029,32,underdeveloped
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0032,35,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0040,45,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0042,47,underdeveloped
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0045,50,underdeveloped
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0046,51,underdeveloped
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0052,58,underdeveloped
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0058,64,underdeveloped
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0061,67,underdeveloped
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0063,69,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0064,70,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0065,71,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0068,77,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0075,85,underdeveloped
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0077,87,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0078,88,packed
Blastula,Exp1,B22,Exp1_B22,Twp,P4,C,Nonurban,blast_exp1_b22-0079,90,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0002,1,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0002,2,underdeveloped
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0004,4,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0004,5,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0005,6,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0007,8,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0009,10,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0011,12,underdeveloped
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0013,14,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0013,15,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0015,17,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0016,18,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0017,19,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0018,20,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0018,21,underdeveloped
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0019,23,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0020,24,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0020,25,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0021,26,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0022,27,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0025,30,underdeveloped
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0035,43,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0035,44,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0036,45,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0041,50,underdeveloped
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0044,54,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0045,55,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0052,61,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0052,62,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0055,65,underdeveloped
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0057,68,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0059,70,underdeveloped
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0059,71,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0060,72,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0065,77,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0068,81,underdeveloped
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0072,85,underdeveloped
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0074,87,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0077,90,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0079,92,underdeveloped
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0089,102,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0092,106,packed
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0096,109,underdeveloped
Blastula,Exp1,B23,Exp1_B23,Wh,P2,C,Urban,blast_exp1_b23-0102,115,underdeveloped
Blastula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,blast_exp1_b24-0010,11,packed
Blastula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,blast_exp1_b24-0020,23,packed
Blastula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,blast_exp1_b24-0033,37,underdeveloped
Blastula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,blast_exp1_b24-0080,89,packed
Blastula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,blast_exp1_b24-0084,93,packed
Blastula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,blast_exp1_b24-0086,96,packed
Blastula,Exp1,B24,Exp1_B24,Trp,P1,NP,Nonurban,blast_exp1_b24-0089,100,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0002,1,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0003,2,underdeveloped
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0004,3,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0009,8,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0010,9,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0011,10,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0012,11,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0013,12,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0021,20,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0025,24,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0028,27,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0030,29,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0047,47,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0049,49,underdeveloped
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0050,50,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0050,51,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0055,56,underdeveloped
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0060,62,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0061,63,underdeveloped
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0064,66,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0071,73,underdeveloped
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0075,77,underdeveloped
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0079,79,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0080,82,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0086,88,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0087,89,underdeveloped
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0092,94,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0093,96,packed
Blastula,Exp1,B25,Exp1_B25,Cab,P1,NP,Urban,blast_exp1_b25-0101,104,packed
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0002,1,underdeveloped
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0003,2,packed
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0004,3,packed
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0005,4,underdeveloped
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0012,12,packed
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0026,27,packed
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0029,30,underdeveloped
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0034,36,packed
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0035,37,packed
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0037,39,packed
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0040,42,packed
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0044,46,packed
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0054,58,packed
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0056,61,packed
Blastula,Exp1,B26,Exp1_B26,Twp,P2,C,Nonurban,blast_exp1_b26-0058,64,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0002,1,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0004,3,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0006,5,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0009,9,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0009,10,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0010,12,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0014,16,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0027,31,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0032,37,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0033,38,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0035,41,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0037,43,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0039,45,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0043,49,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0046,53,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0047,55,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0050,59,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0052,62,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0053,64,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0054,65,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0055,66,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0056,68,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0059,72,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0060,73,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0061,75,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0066,80,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0073,89,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0076,92,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0077,94,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0079,96,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0080,97,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0081,98,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0085,103,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0087,106,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0088,107,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0088,108,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0089,109,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0090,110,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0095,116,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0102,125,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0102,126,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0102,127,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0103,130,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0105,135,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0105,136,underdeveloped
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0105,137,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0107,142,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0109,145,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0110,148,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0111,149,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0115,155,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0117,157,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0118,158,packed
Blastula,Exp1,B27,Exp1_B27,Cab,P3,NP,Urban,blast_exp1_b27-0119,159,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0003,3,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0005,6,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0010,14,underdeveloped
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0010,15,packed
Blastula,Exp1,B28,Exp1_B28,Trp,P4,NP,Nonurban,blast_exp1_b28-0011,18,packed
